LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734180062.678483,750842.000,54051,2,AK,1,100,RD
1734180065.211983,753375.500,54884,2,AK,1,100,54049
1734180067.745482,755909.000,54884,2,AK,1,100,RD
1734180070.304982,758468.500,55717,2,AK,1,100,54885
1734180072.864481,761028.000,55717,2,AK,1,100,RD
1734180072.869982,761033.500,55720,2,AK,1,100,55718
1734180072.875482,761039.000,55720,2,AK,1,100,RD
1734180075.476481,763640.000,56552,2,AK,1,100,55718
1734180078.077481,766241.000,56552,2,AK,1,100,RD
1734180078.084481,766248.000,56555,2,AK,1,100,56553
1734180078.091480,766255.000,56555,2,AK,1,100,RD
1734180080.641980,768805.500,57388,2,AK,1,100,56553
1734180083.192480,771356.000,57388,2,AK,1,100,RD
1734180083.204479,771368.000,57391,2,AK,1,100,57389
1734180083.216480,771380.000,57391,2,AK,1,100,RD
1734180085.759979,773923.500,58227,2,AK,1,100,57389
1734180088.303478,776467.000,58227,2,AK,1,100,RD
1734180088.309479,776473.000,58230,2,AK,1,100,58228
1734180088.315479,776479.000,58230,2,AK,1,100,RD
1734180090.871978,779035.500,59065,2,AK,1,100,58228
1734180093.428478,781592.000,59065,2,AK,1,100,RD
1734180093.434978,781598.500,59068,2,AK,1,100,59066
1734180093.441478,781605.000,59068,2,AK,1,100,RD
1734180095.987977,784151.500,59900,2,AK,1,100,59066
1734180098.534477,786698.000,59900,2,AK,1,100,RD
1734180098.548477,786712.000,59903,2,AK,1,100,59901
1734180098.562477,786726.000,59903,2,AK,1,100,RD
1734180101.105976,789269.500,60735,2,AK,1,100,59901
1734180103.649476,791813.000,60735,2,AK,1,100,RD
1734180103.655976,791819.500,60738,2,AK,1,100,60736
1734180103.662476,791826.000,60738,2,AK,1,100,RD
1734180106.219475,794383.000,61571,2,AK,1,100,60736
1734180108.776475,796940.000,61571,2,AK,1,100,RD
1734180108.785475,796949.000,61574,2,AK,1,100,61572
1734180108.794475,796958.000,61574,2,AK,1,100,RD
1734180111.339474,799503.000,62392,2,AK,1,100,61572
1734180113.884474,802048.000,62392,2,AK,1,100,RD
1734180113.892474,802056.000,62395,2,AK,1,100,62393
1734180113.900474,802064.000,62395,2,AK,1,100,RD
1734180116.462473,804626.000,63232,2,AK,1,100,62393
1734180119.024473,807188.000,63232,2,AK,1,100,RD
1734180119.032973,807196.500,63235,2,AK,1,100,63233
1734180119.041473,807205.000,63235,2,AK,1,100,RD
1734180121.594472,809758.000,64067,2,AK,1,100,63233
1734180124.147472,812311.000,64067,2,AK,1,100,RD
1734180124.153472,812317.000,64070,2,AK,1,100,64068
1734180124.159472,812323.000,64070,2,AK,1,100,RD
1734180126.714471,814878.000,64900,2,AK,1,100,64068
1734180129.269471,817433.000,64900,2,AK,1,100,RD
1734180129.275971,817439.500,64903,2,AK,1,100,64901
1734180129.282471,817446.000,64903,2,AK,1,100,RD
1734180131.830470,819994.000,201,2,AK,1,100,64901
1734180134.378470,822542.000,201,2,AK,1,100,RD
1734180134.387970,822551.500,204,2,AK,1,100,202
1734180134.397470,822561.000,204,2,AK,1,100,RD
1734180136.943469,825107.000,1035,2,AK,1,100,202
1734180139.489469,827653.000,1035,2,AK,1,100,RD
1734180142.050968,830214.500,1869,2,AK,1,100,1036
1734180144.612468,832776.000,1869,2,AK,1,100,RD
1734180144.613968,832777.500,1871,2,AK,1,100,1036
1734180144.615468,832779.000,1871,2,AK,1,100,RD
1734180144.633968,832797.500,1874,2,AK,1,100,1872
1734180144.652468,832816.000,1874,2,AK,1,100,RD
1734180147.186467,835350.000,2689,2,AK,1,100,1872
1734180149.720467,837884.000,2689,2,AK,1,100,RD
1734180149.738467,837902.000,2692,2,AK,1,100,2690
1734180149.756467,837920.000,2692,2,AK,1,100,RD
1734180152.292466,840456.000,3527,2,AK,1,100,2690
1734180154.828466,842992.000,3527,2,AK,1,100,RD
1734180154.835966,842999.500,3530,2,AK,1,100,3528
1734180154.843466,843007.000,3530,2,AK,1,100,RD
1734180157.399465,845563.000,4376,2,AK,1,100,3528
1734180159.955465,848119.000,4376,2,AK,1,100,RD
1734180159.965465,848129.000,4379,2,AK,1,100,4377
1734180159.975465,848139.000,4379,2,AK,1,100,RD
1734180162.518964,850682.500,5213,2,AK,1,100,4377
1734180165.062464,853226.000,5213,2,AK,1,100,RD
1734180165.067964,853231.500,5216,2,AK,1,100,5214
1734180165.073464,853237.000,5216,2,AK,1,100,RD
1734180167.622463,855786.000,6046,2,AK,1,100,5214
1734180170.171463,858335.000,6046,2,AK,1,100,RD
1734180170.183463,858347.000,6049,2,AK,1,100,6047
1734180170.195463,858359.000,6049,2,AK,1,100,RD
1734180172.749962,860913.500,6897,2,AK,1,100,6047
1734180175.304462,863468.000,6897,2,AK,1,100,RD
1734180175.315962,863479.500,6900,2,AK,1,100,6898
1734180175.327462,863491.000,6900,2,AK,1,100,RD
1734180177.869961,866033.500,7731,2,AK,1,100,6898
1734180180.412461,868576.000,7731,2,AK,1,100,RD
1734180180.424461,868588.000,7734,2,AK,1,100,7732
1734180180.436461,868600.000,7734,2,AK,1,100,RD
1734180182.980960,871144.500,8563,2,AK,1,100,7732
1734180185.525460,873689.000,8563,2,AK,1,100,RD
1734180185.545960,873709.500,8566,2,AK,1,100,8564
1734180185.566460,873730.000,8566,2,AK,1,100,RD
1734180188.099459,876263.000,9398,2,AK,1,100,8564
1734180190.632459,878796.000,9398,2,AK,1,100,RD
1734180193.191458,881355.000,10232,2,AK,1,100,9399
1734180195.750458,883914.000,10232,2,AK,1,100,RD
1734180195.764458,883928.000,10235,2,AK,1,100,10233
1734180195.778458,883942.000,10235,2,AK,1,100,RD
1734180198.318457,886482.000,11065,2,AK,1,100,10233
1734180200.858457,889022.000,11065,2,AK,1,100,RD
1734180200.864457,889028.000,11068,2,AK,1,100,11066
1734180200.870457,889034.000,11068,2,AK,1,100,RD
1734180203.431456,891595.000,11915,2,AK,1,100,11066
1734180205.992456,894156.000,11915,2,AK,1,100,RD
1734180206.004956,894168.500,11918,2,AK,1,100,11916
1734180206.017456,894181.000,11918,2,AK,1,100,RD
1734180208.559955,896723.500,12753,2,AK,1,100,11916
1734180211.102455,899266.000,12753,2,AK,1,100,RD
1734180211.106955,899270.500,12756,2,AK,1,100,12754
1734180211.111455,899275.000,12756,2,AK,1,100,RD
1734180213.659954,901823.500,13586,2,AK,1,100,12754
1734180216.208454,904372.000,13586,2,AK,1,100,RD
1734180216.216454,904380.000,13589,2,AK,1,100,13587
1734180216.224454,904388.000,13589,2,AK,1,100,RD
1734180218.770453,906934.000,14423,2,AK,1,100,13587
1734180221.316453,909480.000,14423,2,AK,1,100,RD
1734180221.325953,909489.500,14426,2,AK,1,100,14424
1734180221.335453,909499.000,14426,2,AK,1,100,RD
1734180223.881452,912045.000,15257,2,AK,1,100,14424
1734180226.427452,914591.000,15257,2,AK,1,100,RD
1734180228.994452,917158.000,16092,2,AK,1,100,15258
1734180231.561451,919725.000,16092,2,AK,1,100,RD
1734180231.562451,919726.000,16094,2,AK,1,100,15258
1734180231.563451,919727.000,16094,2,AK,1,100,RD
1734180231.569451,919733.000,16097,2,AK,1,100,16095
1734180231.575451,919739.000,16097,2,AK,1,100,RD
1734180234.121450,922285.000,16930,2,AK,1,100,16095
1734180236.667450,924831.000,16930,2,AK,1,100,RD
1734180236.674450,924838.000,16933,2,AK,1,100,16931
1734180236.681450,924845.000,16933,2,AK,1,100,RD
1734180239.230949,927394.500,17766,2,AK,1,100,16931
1734180241.780449,929944.000,17766,2,AK,1,100,RD
1734180241.803449,929967.000,17769,2,AK,1,100,17767
1734180241.826449,929990.000,17769,2,AK,1,100,RD
1734180244.355448,932519.000,18601,2,AK,1,100,17767
1734180246.884448,935048.000,18601,2,AK,1,100,RD
1734180246.896948,935060.500,18604,2,AK,1,100,18602
1734180246.909448,935073.000,18604,2,AK,1,100,RD
1734180249.450948,937614.500,19437,2,AK,1,100,18602
1734180251.992447,940156.000,19437,2,AK,1,100,RD
1734180251.999947,940163.500,19440,2,AK,1,100,19438
1734180252.007447,940171.000,19440,2,AK,1,100,RD
1734180254.553946,942717.500,20274,2,AK,1,100,19438
1734180257.100446,945264.000,20274,2,AK,1,100,RD
1734180257.113946,945277.500,20277,2,AK,1,100,20275
1734180257.127446,945291.000,20277,2,AK,1,100,RD
1734180259.668946,947832.500,21109,2,AK,1,100,20275
1734180262.210445,950374.000,21109,2,AK,1,100,RD
1734180262.224945,950388.500,21112,2,AK,1,100,21110
1734180262.239445,950403.000,21112,2,AK,1,100,RD
1734180264.778944,952942.500,21944,2,AK,1,100,21110
1734180267.318444,955482.000,21944,2,AK,1,100,RD
1734180267.325944,955489.500,21947,2,AK,1,100,21945
1734180267.333444,955497.000,21947,2,AK,1,100,RD
1734180269.885443,958049.000,22780,2,AK,1,100,21945
1734180272.437443,960601.000,22780,2,AK,1,100,RD
1734180272.443943,960607.500,22783,2,AK,1,100,22781
1734180272.450443,960614.000,22783,2,AK,1,100,RD
1734180274.997442,963161.000,23617,2,AK,1,100,22781
1734180277.544442,965708.000,23617,2,AK,1,100,RD
1734180277.552942,965716.500,23620,2,AK,1,100,23618
1734180277.561442,965725.000,23620,2,AK,1,100,RD
1734180280.107442,968271.000,24450,2,AK,1,100,23618
1734180282.653441,970817.000,24450,2,AK,1,100,RD
1734180282.665441,970829.000,24453,2,AK,1,100,24451
1734180282.677441,970841.000,24453,2,AK,1,100,RD
1734180285.219941,973383.500,25268,2,AK,1,100,24451
1734180287.762440,975926.000,25268,2,AK,1,100,RD
1734180287.772440,975936.000,25271,2,AK,1,100,25269
1734180287.782440,975946.000,25271,2,AK,1,100,RD
1734180290.337940,978501.500,26119,2,AK,1,100,25269
1734180292.893439,981057.000,26119,2,AK,1,100,RD
1734180292.904939,981068.500,26122,2,AK,1,100,26120
1734180292.916439,981080.000,26122,2,AK,1,100,RD
1734180295.458439,983622.000,26956,2,AK,1,100,26120
1734180298.000438,986164.000,26956,2,AK,1,100,RD
1734180298.006938,986170.500,26959,2,AK,1,100,26957
1734180298.013438,986177.000,26959,2,AK,1,100,RD
1734180300.563438,988727.000,27797,2,AK,1,100,26957
1734180303.113437,991277.000,27797,2,AK,1,100,RD
1734180303.124437,991288.000,27800,2,AK,1,100,27798
1734180303.135437,991299.000,27800,2,AK,1,100,RD
1734180305.678437,993842.000,28630,2,AK,1,100,27798
1734180308.221436,996385.000,28630,2,AK,1,100,RD
1734180308.236436,996400.000,28633,2,AK,1,100,28631
1734180308.251436,996415.000,28633,2,AK,1,100,RD
1734180310.805436,998969.000,29482,2,AK,1,100,28631
1734180313.359435,1001523.000,29482,2,AK,1,100,RD
1734180313.368435,1001532.000,29485,2,AK,1,100,29483
1734180313.377435,1001541.000,29485,2,AK,1,100,RD
1734180315.922435,1004086.000,30318,2,AK,1,100,29483
1734180318.467434,1006631.000,30318,2,AK,1,100,RD
1734180318.476934,1006640.500,30321,2,AK,1,100,30319
1734180318.486434,1006650.000,30321,2,AK,1,100,RD
1734180321.032434,1009196.000,31154,2,AK,1,100,30319
1734180323.578433,1011742.000,31154,2,AK,1,100,RD
1734180323.606433,1011770.000,31157,2,AK,1,100,31155
1734180323.634433,1011798.000,31157,2,AK,1,100,RD
1734180326.166933,1014330.500,31990,2,AK,1,100,31155
1734180328.699432,1016863.000,31990,2,AK,1,100,RD
1734180328.713432,1016877.000,31993,2,AK,1,100,31991
1734180328.727432,1016891.000,31993,2,AK,1,100,RD
1734180331.281932,1019445.500,32842,2,AK,1,100,31991
1734180333.836431,1022000.000,32842,2,AK,1,100,RD
1734180333.846431,1022010.000,32845,2,AK,1,100,32843
1734180333.856431,1022020.000,32845,2,AK,1,100,RD
1734180336.403431,1024567.000,33675,2,AK,1,100,32843
1734180338.950430,1027114.000,33675,2,AK,1,100,RD
1734180338.960930,1027124.500,33678,2,AK,1,100,33676
1734180338.971430,1027135.000,33678,2,AK,1,100,RD
1734180341.522930,1029686.500,34513,2,AK,1,100,33676
1734180344.074429,1032238.000,34513,2,AK,1,100,RD
1734180346.631929,1034795.500,35346,2,AK,1,100,34514
1734180349.189428,1037353.000,35346,2,AK,1,100,RD
1734180349.190928,1037354.500,35348,2,AK,1,100,34514
1734180349.192428,1037356.000,35348,2,AK,1,100,RD
